time,inlet,outlet,drop
7.3335,28.6064,0.0,28.6064
7.334,28.6064,0.0,28.6064
7.3345,28.6064,0.0,28.6064
7.335,28.6064,0.0,28.6064
7.3355,28.6064,0.0,28.6064
7.336,28.6064,0.0,28.6064
7.3365,28.6064,0.0,28.6064
7.337,28.6064,0.0,28.6064
7.3375,28.6064,0.0,28.6064
7.338,28.6064,0.0,28.6064
7.3385,28.6064,0.0,28.6064
7.339,28.6064,0.0,28.6064
7.3395,28.6064,0.0,28.6064
7.34,28.6064,0.0,28.6064
7.3405,28.6064,0.0,28.6064
7.341,28.6064,0.0,28.6064
7.3415,28.6064,0.0,28.6064
7.342,28.6064,0.0,28.6064
7.3425,28.6064,0.0,28.6064
7.343,28.6064,0.0,28.6064
7.3435,28.6064,0.0,28.6064
7.344,28.6064,0.0,28.6064
7.3445,28.6064,0.0,28.6064
7.345,28.6064,0.0,28.6064
7.3455,28.6064,0.0,28.6064
7.346,28.6064,0.0,28.6064
7.3465,28.6064,0.0,28.6064
7.347,28.6064,0.0,28.6064
7.3475,28.6064,0.0,28.6064
7.348,28.6064,0.0,28.6064
7.3485,28.6064,0.0,28.6064
7.349,28.6064,0.0,28.6064
7.3495,28.6064,0.0,28.6064
7.35,28.6064,0.0,28.6064
7.3505,28.6064,0.0,28.6064
7.351,28.6064,0.0,28.6064
7.3515,28.6064,0.0,28.6064
7.352,28.6064,0.0,28.6064
7.3525,28.6064,0.0,28.6064
7.353,28.6064,0.0,28.6064
7.3535,28.6064,0.0,28.6064
7.354,28.6064,0.0,28.6064
7.3545,28.6064,0.0,28.6064
7.355,28.6064,0.0,28.6064
7.3555,28.6064,0.0,28.6064
7.356,28.6064,0.0,28.6064
7.3565,28.6064,0.0,28.6064
7.357,28.6064,0.0,28.6064
7.3575,28.6064,0.0,28.6064
7.358,28.6064,0.0,28.6064
7.3585,28.6064,0.0,28.6064
7.359,28.6064,0.0,28.6064
7.3595,28.6064,0.0,28.6064
7.36,28.6064,0.0,28.6064
7.3605,28.6064,0.0,28.6064
7.361,28.6064,0.0,28.6064
7.3615,28.6064,0.0,28.6064
7.362,28.6064,0.0,28.6064
7.3625,28.6064,0.0,28.6064
7.363,28.6064,0.0,28.6064
7.3635,28.6064,0.0,28.6064
7.364,28.6064,0.0,28.6064
7.3645,28.6064,0.0,28.6064
7.365,28.6064,0.0,28.6064
7.3655,28.6064,0.0,28.6064
7.366,28.6064,0.0,28.6064
7.3665,28.6064,0.0,28.6064
7.367,28.6064,0.0,28.6064
7.3675,28.6064,0.0,28.6064
7.368,28.6064,0.0,28.6064
7.3685,28.6064,0.0,28.6064
7.369,28.6064,0.0,28.6064
7.3695,28.6064,0.0,28.6064
7.37,28.6064,0.0,28.6064
7.3705,28.6064,0.0,28.6064
7.371,28.6064,0.0,28.6064
7.3715,28.6064,0.0,28.6064
7.372,28.6064,0.0,28.6064
7.3725,28.6064,0.0,28.6064
7.373,28.6064,0.0,28.6064
7.3735,28.6064,0.0,28.6064
7.374,28.6064,0.0,28.6064
7.3745,28.6064,0.0,28.6064
7.375,28.6064,0.0,28.6064
7.3755,28.6064,0.0,28.6064
7.376,28.6064,0.0,28.6064
7.3765,28.6064,0.0,28.6064
7.377,28.6064,0.0,28.6064
7.3775,28.6064,0.0,28.6064
7.378,28.6064,0.0,28.6064
7.3785,28.6064,0.0,28.6064
7.379,28.6064,0.0,28.6064
7.3795,28.6064,0.0,28.6064
7.38,28.6064,0.0,28.6064
7.3805,28.6064,0.0,28.6064
7.381,28.6064,0.0,28.6064
7.3815,28.6064,0.0,28.6064
7.382,28.6064,0.0,28.6064
7.3825,28.6064,0.0,28.6064
7.383,28.6064,0.0,28.6064
7.3835,28.6064,0.0,28.6064
7.384,28.6064,0.0,28.6064
7.3845,28.6064,0.0,28.6064
7.385,28.6064,0.0,28.6064
7.3855,28.6064,0.0,28.6064
7.386,28.6064,0.0,28.6064
7.3865,28.6064,0.0,28.6064
7.387,28.6064,0.0,28.6064
7.3875,28.6064,0.0,28.6064
7.388,28.6064,0.0,28.6064
7.3885,28.6064,0.0,28.6064
7.389,28.6064,0.0,28.6064
7.3895,28.6064,0.0,28.6064
7.39,28.6064,0.0,28.6064
7.3905,28.6064,0.0,28.6064
7.391,28.6064,0.0,28.6064
7.3915,28.6064,0.0,28.6064
7.392,28.6064,0.0,28.6064
7.3925,28.6064,0.0,28.6064
7.393,28.6064,0.0,28.6064
7.3935,28.6064,0.0,28.6064
7.394,28.6064,0.0,28.6064
7.3945,28.6064,0.0,28.6064
7.395,28.6064,0.0,28.6064
7.3955,28.6064,0.0,28.6064
7.396,28.6064,0.0,28.6064
7.3965,28.6064,0.0,28.6064
7.397,28.6064,0.0,28.6064
7.3975,28.6064,0.0,28.6064
7.398,28.6064,0.0,28.6064
7.3985,28.6064,0.0,28.6064
7.399,28.6064,0.0,28.6064
7.3995,28.6064,0.0,28.6064
7.4,28.6064,0.0,28.6064
7.4005,28.6064,0.0,28.6064
7.401,28.6064,0.0,28.6064
7.4015,28.6064,0.0,28.6064
7.402,28.6064,0.0,28.6064
7.4025,28.6064,0.0,28.6064
7.403,28.6064,0.0,28.6064
7.4035,28.6064,0.0,28.6064
7.404,28.6064,0.0,28.6064
7.4045,28.6064,0.0,28.6064
7.405,28.6064,0.0,28.6064
7.4055,28.6064,0.0,28.6064
7.406,28.6064,0.0,28.6064
7.4065,28.6064,0.0,28.6064
7.407,28.6064,0.0,28.6064
7.4075,28.6064,0.0,28.6064
7.408,28.6064,0.0,28.6064
7.4085,28.6064,0.0,28.6064
7.409,28.6064,0.0,28.6064
7.4095,28.6064,0.0,28.6064
7.41,28.6064,0.0,28.6064
7.4105,28.6064,0.0,28.6064
7.411,28.6064,0.0,28.6064
7.4115,28.6064,0.0,28.6064
7.412,28.6064,0.0,28.6064
7.4125,28.6064,0.0,28.6064
7.413,28.6064,0.0,28.6064
7.4135,28.6064,0.0,28.6064
7.414,28.6064,0.0,28.6064
7.4145,28.6064,0.0,28.6064
7.415,28.6064,0.0,28.6064
7.4155,28.6064,0.0,28.6064
7.416,28.6064,0.0,28.6064
7.4165,28.6064,0.0,28.6064
7.417,28.6064,0.0,28.6064
7.4175,28.6064,0.0,28.6064
7.418,28.6064,0.0,28.6064
7.4185,28.6064,0.0,28.6064
7.419,28.6064,0.0,28.6064
7.4195,28.6064,0.0,28.6064
7.42,28.6064,0.0,28.6064
7.4205,28.6064,0.0,28.6064
7.421,28.6064,0.0,28.6064
7.4215,28.6064,0.0,28.6064
7.422,28.6064,0.0,28.6064
7.4225,28.6064,0.0,28.6064
7.423,28.6064,0.0,28.6064
7.4235,28.6064,0.0,28.6064
7.424,28.6064,0.0,28.6064
7.4245,28.6064,0.0,28.6064
7.425,28.6064,0.0,28.6064
7.4255,28.6064,0.0,28.6064
7.426,28.6064,0.0,28.6064
7.4265,28.6064,0.0,28.6064
7.427,28.6064,0.0,28.6064
7.4275,28.6064,0.0,28.6064
7.428,28.6064,0.0,28.6064
7.4285,28.6064,0.0,28.6064
7.429,28.6064,0.0,28.6064
7.4295,28.6064,0.0,28.6064
7.43,28.6064,0.0,28.6064
7.4305,28.6064,0.0,28.6064
7.431,28.6064,0.0,28.6064
7.4315,28.6064,0.0,28.6064
7.432,28.6064,0.0,28.6064
7.4325,28.6064,0.0,28.6064
7.433,28.6064,0.0,28.6064
7.4335,28.6064,0.0,28.6064
7.434,28.6064,0.0,28.6064
7.4345,28.6064,0.0,28.6064
7.435,28.6064,0.0,28.6064
7.4355,28.6064,0.0,28.6064
7.436,28.6064,0.0,28.6064
7.4365,28.6064,0.0,28.6064
7.437,28.6064,0.0,28.6064
7.4375,28.6064,0.0,28.6064
7.438,28.6064,0.0,28.6064
7.4385,28.6064,0.0,28.6064
7.439,28.6064,0.0,28.6064
7.4395,28.6064,0.0,28.6064
7.44,28.6064,0.0,28.6064
7.4405,28.6064,0.0,28.6064
7.441,28.6064,0.0,28.6064
7.4415,28.6064,0.0,28.6064
7.442,28.6064,0.0,28.6064
7.4425,28.6064,0.0,28.6064
7.443,28.6064,0.0,28.6064
7.4435,28.6064,0.0,28.6064
7.444,28.6064,0.0,28.6064
7.4445,28.6064,0.0,28.6064
7.445,28.6064,0.0,28.6064
7.4455,28.6064,0.0,28.6064
7.446,28.6064,0.0,28.6064
7.4465,28.6064,0.0,28.6064
7.447,28.6064,0.0,28.6064
7.4475,28.6064,0.0,28.6064
7.448,28.6064,0.0,28.6064
7.4485,28.6064,0.0,28.6064
7.449,28.6064,0.0,28.6064
7.4495,28.6064,0.0,28.6064
7.45,28.6064,0.0,28.6064
7.4505,28.6064,0.0,28.6064
7.451,28.6064,0.0,28.6064
7.4515,28.6064,0.0,28.6064
7.452,28.6064,0.0,28.6064
7.4525,28.6064,0.0,28.6064
7.453,28.6064,0.0,28.6064
7.4535,28.6064,0.0,28.6064
7.454,28.6064,0.0,28.6064
7.4545,28.6064,0.0,28.6064
7.455,28.6064,0.0,28.6064
7.4555,28.6064,0.0,28.6064
7.456,28.6064,0.0,28.6064
7.4565,28.6064,0.0,28.6064
7.457,28.6064,0.0,28.6064
7.4575,28.6064,0.0,28.6064
7.458,28.6064,0.0,28.6064
7.4585,28.6064,0.0,28.6064
7.459,28.6064,0.0,28.6064
7.4595,28.6064,0.0,28.6064
7.46,28.6064,0.0,28.6064
7.4605,28.6064,0.0,28.6064
7.461,28.6064,0.0,28.6064
7.4615,28.6064,0.0,28.6064
7.462,28.6064,0.0,28.6064
7.4625,28.6064,0.0,28.6064
7.463,28.6064,0.0,28.6064
7.4635,28.6064,0.0,28.6064
7.464,28.6064,0.0,28.6064
7.4645,28.6064,0.0,28.6064
7.465,28.6064,0.0,28.6064
7.4655,28.6064,0.0,28.6064
7.466,28.6064,0.0,28.6064
7.4665,28.6064,0.0,28.6064
7.467,28.6064,0.0,28.6064
7.4675,28.6064,0.0,28.6064
7.468,28.6064,0.0,28.6064
7.4685,28.6064,0.0,28.6064
7.469,28.6064,0.0,28.6064
7.4695,28.6064,0.0,28.6064
7.47,28.6064,0.0,28.6064
7.4705,28.6064,0.0,28.6064
7.471,28.6064,0.0,28.6064
7.4715,28.6064,0.0,28.6064
7.472,28.6064,0.0,28.6064
7.4725,28.6064,0.0,28.6064
7.473,28.6064,0.0,28.6064
7.4735,28.6064,0.0,28.6064
7.474,28.6064,0.0,28.6064
7.4745,28.6064,0.0,28.6064
7.475,28.6064,0.0,28.6064
7.4755,28.6064,0.0,28.6064
7.476,28.6064,0.0,28.6064
7.4765,28.6064,0.0,28.6064
7.477,28.6064,0.0,28.6064
7.4775,28.6064,0.0,28.6064
7.478,28.6064,0.0,28.6064
7.4785,28.6064,0.0,28.6064
7.479,28.6064,0.0,28.6064
7.4795,28.6064,0.0,28.6064
7.48,28.6064,0.0,28.6064
7.4805,28.6064,0.0,28.6064
7.481,28.6064,0.0,28.6064
7.4815,28.6064,0.0,28.6064
7.482,28.6064,0.0,28.6064
7.4825,28.6064,0.0,28.6064
7.483,28.6064,0.0,28.6064
7.4835,28.6064,0.0,28.6064
7.484,28.6064,0.0,28.6064
7.4845,28.6064,0.0,28.6064
7.485,28.6064,0.0,28.6064
7.4855,28.6064,0.0,28.6064
7.486,28.6064,0.0,28.6064
7.4865,28.6064,0.0,28.6064
7.487,28.6064,0.0,28.6064
7.4875,28.6064,0.0,28.6064
7.488,28.6064,0.0,28.6064
7.4885,28.6064,0.0,28.6064
7.489,28.6064,0.0,28.6064
7.4895,28.6064,0.0,28.6064
7.49,28.6064,0.0,28.6064
7.4905,28.6064,0.0,28.6064
7.491,28.6064,0.0,28.6064
7.4915,28.6064,0.0,28.6064
7.492,28.6064,0.0,28.6064
7.4925,28.6064,0.0,28.6064
7.493,28.6064,0.0,28.6064
7.4935,28.6064,0.0,28.6064
7.494,28.6064,0.0,28.6064
7.4945,28.6064,0.0,28.6064
7.495,28.6064,0.0,28.6064
7.4955,28.6064,0.0,28.6064
7.496,28.6064,0.0,28.6064
7.4965,28.6064,0.0,28.6064
7.497,28.6064,0.0,28.6064
7.4975,28.6064,0.0,28.6064
7.498,28.6064,0.0,28.6064
7.4985,28.6064,0.0,28.6064
7.499,28.6064,0.0,28.6064
7.4995,28.6064,0.0,28.6064
7.5,28.6064,0.0,28.6064
7.5005,28.6064,0.0,28.6064
7.501,28.6064,0.0,28.6064
7.5015,28.6064,0.0,28.6064
7.502,28.6064,0.0,28.6064
7.5025,28.6064,0.0,28.6064
7.503,28.6064,0.0,28.6064
7.5035,28.6064,0.0,28.6064
7.504,28.6064,0.0,28.6064
7.5045,28.6064,0.0,28.6064
7.505,28.6064,0.0,28.6064
7.5055,28.6064,0.0,28.6064
7.506,28.6064,0.0,28.6064
7.5065,28.6064,0.0,28.6064
7.507,28.6064,0.0,28.6064
7.5075,28.6064,0.0,28.6064
7.508,28.6064,0.0,28.6064
7.5085,28.6064,0.0,28.6064
7.509,28.6064,0.0,28.6064
7.5095,28.6064,0.0,28.6064
7.51,28.6064,0.0,28.6064
7.5105,28.6064,0.0,28.6064
7.511,28.6064,0.0,28.6064
7.5115,28.6064,0.0,28.6064
7.512,28.6064,0.0,28.6064
7.5125,28.6064,0.0,28.6064
7.513,28.6064,0.0,28.6064
7.5135,28.6064,0.0,28.6064
7.514,28.6064,0.0,28.6064
7.5145,28.6064,0.0,28.6064
7.515,28.6064,0.0,28.6064
7.5155,28.6064,0.0,28.6064
7.516,28.6064,0.0,28.6064
7.5165,28.6064,0.0,28.6064
7.517,28.6064,0.0,28.6064
7.5175,28.6064,0.0,28.6064
7.518,28.6064,0.0,28.6064
7.5185,28.6064,0.0,28.6064
7.519,28.6064,0.0,28.6064
7.5195,28.6064,0.0,28.6064
7.52,28.6064,0.0,28.6064
7.5205,28.6064,0.0,28.6064
7.521,28.6064,0.0,28.6064
7.5215,28.6064,0.0,28.6064
7.522,28.6064,0.0,28.6064
7.5225,28.6064,0.0,28.6064
7.523,28.6064,0.0,28.6064
7.5235,28.6064,0.0,28.6064
7.524,28.6064,0.0,28.6064
7.5245,28.6064,0.0,28.6064
7.525,28.6064,0.0,28.6064
7.5255,28.6064,0.0,28.6064
7.526,28.6064,0.0,28.6064
7.5265,28.6064,0.0,28.6064
7.527,28.6064,0.0,28.6064
7.5275,28.6064,0.0,28.6064
7.528,28.6064,0.0,28.6064
7.5285,28.6064,0.0,28.6064
7.529,28.6064,0.0,28.6064
7.5295,28.6064,0.0,28.6064
7.53,28.6064,0.0,28.6064
7.5305,28.6064,0.0,28.6064
7.531,28.6064,0.0,28.6064
7.5315,28.6064,0.0,28.6064
7.532,28.6064,0.0,28.6064
7.5325,28.6064,0.0,28.6064
7.533,28.6064,0.0,28.6064
7.5335,28.6064,0.0,28.6064
7.534,28.6064,0.0,28.6064
7.5345,28.6064,0.0,28.6064
7.535,28.6064,0.0,28.6064
7.5355,28.6064,0.0,28.6064
7.536,28.6064,0.0,28.6064
7.5365,28.6064,0.0,28.6064
7.537,28.6064,0.0,28.6064
7.5375,28.6064,0.0,28.6064
7.538,28.6064,0.0,28.6064
7.5385,28.6064,0.0,28.6064
7.539,28.6064,0.0,28.6064
7.5395,28.6064,0.0,28.6064
7.54,28.6064,0.0,28.6064
7.5405,28.6064,0.0,28.6064
7.541,28.6064,0.0,28.6064
7.5415,28.6064,0.0,28.6064
7.542,28.6064,0.0,28.6064
7.5425,28.6064,0.0,28.6064
7.543,28.6064,0.0,28.6064
7.5435,28.6064,0.0,28.6064
7.544,28.6064,0.0,28.6064
7.5445,28.6064,0.0,28.6064
7.545,28.6064,0.0,28.6064
7.5455,28.6064,0.0,28.6064
7.546,28.6064,0.0,28.6064
7.5465,28.6064,0.0,28.6064
7.547,28.6064,0.0,28.6064
7.5475,28.6064,0.0,28.6064
7.548,28.6064,0.0,28.6064
7.5485,28.6064,0.0,28.6064
7.549,28.6064,0.0,28.6064
7.5495,28.6064,0.0,28.6064
7.55,28.6064,0.0,28.6064
7.5505,28.6064,0.0,28.6064
7.551,28.6064,0.0,28.6064
7.5515,28.6064,0.0,28.6064
7.552,28.6064,0.0,28.6064
7.5525,28.6064,0.0,28.6064
7.553,28.6064,0.0,28.6064
7.5535,28.6064,0.0,28.6064
7.554,28.6064,0.0,28.6064
7.5545,28.6064,0.0,28.6064
7.555,28.6064,0.0,28.6064
7.5555,28.6064,0.0,28.6064
7.556,28.6064,0.0,28.6064
7.5565,28.6064,0.0,28.6064
7.557,28.6064,0.0,28.6064
7.5575,28.6064,0.0,28.6064
7.558,28.6064,0.0,28.6064
7.5585,28.6064,0.0,28.6064
7.559,28.6064,0.0,28.6064
7.5595,28.6064,0.0,28.6064
7.56,28.6064,0.0,28.6064
7.5605,28.6064,0.0,28.6064
7.561,28.6064,0.0,28.6064
7.5615,28.6064,0.0,28.6064
7.562,28.6064,0.0,28.6064
7.5625,28.6064,0.0,28.6064
7.563,28.6064,0.0,28.6064
7.5635,28.6064,0.0,28.6064
7.564,28.6064,0.0,28.6064
7.5645,28.6064,0.0,28.6064
7.565,28.6064,0.0,28.6064
7.5655,28.6064,0.0,28.6064
7.566,28.6064,0.0,28.6064
7.5665,28.6064,0.0,28.6064
7.567,28.6064,0.0,28.6064
7.5675,28.6064,0.0,28.6064
7.568,28.6064,0.0,28.6064
7.5685,28.6064,0.0,28.6064
7.569,28.6064,0.0,28.6064
7.5695,28.6064,0.0,28.6064
7.57,28.6064,0.0,28.6064
7.5705,28.6064,0.0,28.6064
7.571,28.6064,0.0,28.6064
7.5715,28.6064,0.0,28.6064
7.572,28.6064,0.0,28.6064
7.5725,28.6064,0.0,28.6064
7.573,28.6064,0.0,28.6064
7.5735,28.6064,0.0,28.6064
7.574,28.6064,0.0,28.6064
7.5745,28.6064,0.0,28.6064
7.575,28.6064,0.0,28.6064
7.5755,28.6064,0.0,28.6064
7.576,28.6064,0.0,28.6064
7.5765,28.6064,0.0,28.6064
7.577,28.6064,0.0,28.6064
7.5775,28.6064,0.0,28.6064
7.578,28.6064,0.0,28.6064
7.5785,28.6064,0.0,28.6064
7.579,28.6064,0.0,28.6064
7.5795,28.6064,0.0,28.6064
7.58,28.6064,0.0,28.6064
7.5805,28.6064,0.0,28.6064
7.581,28.6064,0.0,28.6064
7.5815,28.6064,0.0,28.6064
7.582,28.6064,0.0,28.6064
7.5825,28.6064,0.0,28.6064
7.583,28.6064,0.0,28.6064
7.5835,28.6064,0.0,28.6064
7.584,28.6064,0.0,28.6064
7.5845,28.6064,0.0,28.6064
7.585,28.6064,0.0,28.6064
7.5855,28.6064,0.0,28.6064
7.586,28.6064,0.0,28.6064
7.5865,28.6064,0.0,28.6064
7.587,28.6064,0.0,28.6064
7.5875,28.6064,0.0,28.6064
7.588,28.6064,0.0,28.6064
7.5885,28.6064,0.0,28.6064
7.589,28.6064,0.0,28.6064
7.5895,28.6064,0.0,28.6064
7.59,28.6064,0.0,28.6064
7.5905,28.6064,0.0,28.6064
7.591,28.6064,0.0,28.6064
7.5915,28.6064,0.0,28.6064
7.592,28.6064,0.0,28.6064
7.5925,28.6064,0.0,28.6064
7.593,28.6064,0.0,28.6064
7.5935,28.6064,0.0,28.6064
7.594,28.6064,0.0,28.6064
7.5945,28.6064,0.0,28.6064
7.595,28.6064,0.0,28.6064
7.5955,28.6064,0.0,28.6064
7.596,28.6064,0.0,28.6064
7.5965,28.6064,0.0,28.6064
7.597,28.6064,0.0,28.6064
7.5975,28.6064,0.0,28.6064
7.598,28.6064,0.0,28.6064
7.5985,28.6064,0.0,28.6064
7.599,28.6064,0.0,28.6064
7.5995,28.6064,0.0,28.6064
7.6,28.6064,0.0,28.6064
7.6005,28.6064,0.0,28.6064
7.601,28.6064,0.0,28.6064
7.6015,28.6064,0.0,28.6064
7.602,28.6064,0.0,28.6064
7.6025,28.6064,0.0,28.6064
7.603,28.6064,0.0,28.6064
7.6035,28.6064,0.0,28.6064
7.604,28.6064,0.0,28.6064
7.6045,28.6064,0.0,28.6064
7.605,28.6064,0.0,28.6064
7.6055,28.6064,0.0,28.6064
7.606,28.6064,0.0,28.6064
7.6065,28.6064,0.0,28.6064
7.607,28.6064,0.0,28.6064
7.6075,28.6064,0.0,28.6064
7.608,28.6064,0.0,28.6064
7.6085,28.6064,0.0,28.6064
7.609,28.6064,0.0,28.6064
7.6095,28.6064,0.0,28.6064
7.61,28.6064,0.0,28.6064
7.6105,28.6064,0.0,28.6064
7.611,28.6064,0.0,28.6064
7.6115,28.6064,0.0,28.6064
7.612,28.6064,0.0,28.6064
7.6125,28.6064,0.0,28.6064
7.613,28.6064,0.0,28.6064
7.6135,28.6064,0.0,28.6064
7.614,28.6064,0.0,28.6064
7.6145,28.6064,0.0,28.6064
7.615,28.6064,0.0,28.6064
7.6155,28.6064,0.0,28.6064
7.616,28.6064,0.0,28.6064
7.6165,28.6064,0.0,28.6064
7.617,28.6064,0.0,28.6064
7.6175,28.6064,0.0,28.6064
7.618,28.6064,0.0,28.6064
7.6185,28.6064,0.0,28.6064
7.619,28.6064,0.0,28.6064
7.6195,28.6064,0.0,28.6064
7.62,28.6064,0.0,28.6064
7.6205,28.6064,0.0,28.6064
7.621,28.6064,0.0,28.6064
7.6215,28.6064,0.0,28.6064
7.622,28.6064,0.0,28.6064
7.6225,28.6064,0.0,28.6064
7.623,28.6064,0.0,28.6064
7.6235,28.6064,0.0,28.6064
7.624,28.6064,0.0,28.6064
7.6245,28.6064,0.0,28.6064
7.625,28.6064,0.0,28.6064
7.6255,28.6064,0.0,28.6064
7.626,28.6064,0.0,28.6064
7.6265,28.6064,0.0,28.6064
7.627,28.6064,0.0,28.6064
7.6275,28.6064,0.0,28.6064
7.628,28.6064,0.0,28.6064
7.6285,28.6064,0.0,28.6064
7.629,28.6064,0.0,28.6064
7.6295,28.6064,0.0,28.6064
7.63,28.6064,0.0,28.6064
7.6305,28.6064,0.0,28.6064
7.631,28.6064,0.0,28.6064
7.6315,28.6064,0.0,28.6064
7.632,28.6064,0.0,28.6064
7.6325,28.6064,0.0,28.6064
7.633,28.6064,0.0,28.6064
7.6335,28.6064,0.0,28.6064
7.634,28.6064,0.0,28.6064
7.6345,28.6064,0.0,28.6064
7.635,28.6064,0.0,28.6064
7.6355,28.6064,0.0,28.6064
7.636,28.6064,0.0,28.6064
7.6365,28.6064,0.0,28.6064
7.637,28.6064,0.0,28.6064
7.6375,28.6064,0.0,28.6064
7.638,28.6064,0.0,28.6064
7.6385,28.6064,0.0,28.6064
7.639,28.6064,0.0,28.6064
7.6395,28.6064,0.0,28.6064
7.64,28.6064,0.0,28.6064
7.6405,28.6064,0.0,28.6064
7.641,28.6064,0.0,28.6064
7.6415,28.6064,0.0,28.6064
7.642,28.6064,0.0,28.6064
7.6425,28.6064,0.0,28.6064
7.643,28.6064,0.0,28.6064
7.6435,28.6064,0.0,28.6064
7.644,28.6064,0.0,28.6064
7.6445,28.6064,0.0,28.6064
7.645,28.6064,0.0,28.6064
7.6455,28.6064,0.0,28.6064
7.646,28.6064,0.0,28.6064
7.6465,28.6064,0.0,28.6064
7.647,28.6064,0.0,28.6064
7.6475,28.6064,0.0,28.6064
7.648,28.6064,0.0,28.6064
7.6485,28.6064,0.0,28.6064
7.649,28.6064,0.0,28.6064
7.6495,28.6064,0.0,28.6064
7.65,28.6064,0.0,28.6064
7.6505,28.6064,0.0,28.6064
7.651,28.6064,0.0,28.6064
7.6515,28.6064,0.0,28.6064
7.652,28.6064,0.0,28.6064
7.6525,28.6064,0.0,28.6064
7.653,28.6064,0.0,28.6064
7.6535,28.6064,0.0,28.6064
7.654,28.6064,0.0,28.6064
7.6545,28.6064,0.0,28.6064
7.655,28.6064,0.0,28.6064
7.6555,28.6064,0.0,28.6064
7.656,28.6064,0.0,28.6064
7.6565,28.6064,0.0,28.6064
7.657,28.6064,0.0,28.6064
7.6575,28.6064,0.0,28.6064
7.658,28.6064,0.0,28.6064
7.6585,28.6064,0.0,28.6064
7.659,28.6064,0.0,28.6064
7.6595,28.6064,0.0,28.6064
7.66,28.6064,0.0,28.6064
7.6605,28.6064,0.0,28.6064
7.661,28.6064,0.0,28.6064
7.6615,28.6064,0.0,28.6064
7.662,28.6064,0.0,28.6064
7.6625,28.6064,0.0,28.6064
7.663,28.6064,0.0,28.6064
7.6635,28.6064,0.0,28.6064
7.664,28.6064,0.0,28.6064
7.6645,28.6064,0.0,28.6064
7.665,28.6064,0.0,28.6064
7.6655,28.6064,0.0,28.6064
7.666,28.6064,0.0,28.6064
7.6665,28.6064,0.0,28.6064
7.667,28.6064,0.0,28.6064
7.6675,28.6064,0.0,28.6064
7.668,28.6064,0.0,28.6064
7.6685,28.6064,0.0,28.6064
7.669,28.6064,0.0,28.6064
7.6695,28.6064,0.0,28.6064
7.67,28.6064,0.0,28.6064
7.6705,28.6064,0.0,28.6064
7.671,28.6064,0.0,28.6064
7.6715,28.6064,0.0,28.6064
7.672,28.6064,0.0,28.6064
7.6725,28.6064,0.0,28.6064
7.673,28.6064,0.0,28.6064
7.6735,28.6064,0.0,28.6064
7.674,28.6064,0.0,28.6064
7.6745,28.6064,0.0,28.6064
7.675,28.6064,0.0,28.6064
7.6755,28.6064,0.0,28.6064
7.676,28.6064,0.0,28.6064
7.6765,28.6064,0.0,28.6064
7.677,28.6064,0.0,28.6064
7.6775,28.6064,0.0,28.6064
7.678,28.6064,0.0,28.6064
7.6785,28.6064,0.0,28.6064
7.679,28.6064,0.0,28.6064
7.6795,28.6064,0.0,28.6064
7.68,28.6064,0.0,28.6064
7.6805,28.6064,0.0,28.6064
7.681,28.6064,0.0,28.6064
7.6815,28.6064,0.0,28.6064
7.682,28.6064,0.0,28.6064
7.6825,28.6064,0.0,28.6064
7.683,28.6064,0.0,28.6064
7.6835,28.6064,0.0,28.6064
7.684,28.6064,0.0,28.6064
7.6845,28.6064,0.0,28.6064
7.685,28.6064,0.0,28.6064
7.6855,28.6064,0.0,28.6064
7.686,28.6064,0.0,28.6064
7.6865,28.6064,0.0,28.6064
7.687,28.6064,0.0,28.6064
7.6875,28.6064,0.0,28.6064
7.688,28.6064,0.0,28.6064
7.6885,28.6064,0.0,28.6064
7.689,28.6064,0.0,28.6064
7.6895,28.6064,0.0,28.6064
7.69,28.6064,0.0,28.6064
7.6905,28.6064,0.0,28.6064
7.691,28.6064,0.0,28.6064
7.6915,28.6064,0.0,28.6064
7.692,28.6064,0.0,28.6064
7.6925,28.6064,0.0,28.6064
7.693,28.6064,0.0,28.6064
7.6935,28.6064,0.0,28.6064
7.694,28.6064,0.0,28.6064
7.6945,28.6064,0.0,28.6064
7.695,28.6064,0.0,28.6064
7.6955,28.6064,0.0,28.6064
7.696,28.6064,0.0,28.6064
7.6965,28.6064,0.0,28.6064
7.697,28.6064,0.0,28.6064
7.6975,28.6064,0.0,28.6064
7.698,28.6064,0.0,28.6064
7.6985,28.6064,0.0,28.6064
7.699,28.6064,0.0,28.6064
7.6995,28.6064,0.0,28.6064
7.7,28.6064,0.0,28.6064
7.7005,28.6064,0.0,28.6064
7.701,28.6064,0.0,28.6064
7.7015,28.6064,0.0,28.6064
7.702,28.6064,0.0,28.6064
7.7025,28.6064,0.0,28.6064
7.703,28.6064,0.0,28.6064
7.7035,28.6064,0.0,28.6064
7.704,28.6064,0.0,28.6064
7.7045,28.6064,0.0,28.6064
7.705,28.6064,0.0,28.6064
7.7055,28.6064,0.0,28.6064
7.706,28.6064,0.0,28.6064
7.7065,28.6064,0.0,28.6064
7.707,28.6064,0.0,28.6064
7.7075,28.6064,0.0,28.6064
7.708,28.6064,0.0,28.6064
7.7085,28.6064,0.0,28.6064
7.709,28.6064,0.0,28.6064
7.7095,28.6064,0.0,28.6064
7.71,28.6064,0.0,28.6064
7.7105,28.6064,0.0,28.6064
7.711,28.6064,0.0,28.6064
