time,Tuintergral,uintergral,Tbulk
1.1815,4881.27,32.149,151.8327164141964
1.182,4881.27,32.149,151.8327164141964
1.1825,4881.27,32.149,151.8327164141964
1.183,4881.27,32.149,151.8327164141964
1.1835,4881.27,32.149,151.8327164141964
1.184,4881.27,32.149,151.8327164141964
1.1845,4881.27,32.149,151.8327164141964
1.185,4881.27,32.149,151.8327164141964
1.1855,4881.27,32.149,151.8327164141964
1.186,4881.27,32.149,151.8327164141964
1.1865,4881.27,32.149,151.8327164141964
1.187,4881.27,32.149,151.8327164141964
1.1875,4881.27,32.149,151.8327164141964
1.188,4881.27,32.149,151.8327164141964
1.1885,4881.27,32.149,151.8327164141964
1.189,4881.27,32.149,151.8327164141964
1.1895,4881.27,32.149,151.8327164141964
1.19,4881.27,32.149,151.8327164141964
1.1905,4881.27,32.149,151.8327164141964
1.191,4881.27,32.149,151.8327164141964
1.1915,4881.27,32.149,151.8327164141964
1.192,4881.27,32.149,151.8327164141964
1.1925,4881.27,32.149,151.8327164141964
1.193,4881.27,32.149,151.8327164141964
1.1935,4881.27,32.149,151.8327164141964
1.194,4881.27,32.149,151.8327164141964
1.1945,4881.27,32.149,151.8327164141964
1.195,4881.27,32.149,151.8327164141964
1.1955,4881.27,32.149,151.8327164141964
1.196,4881.27,32.149,151.8327164141964
1.1965,4881.27,32.149,151.8327164141964
1.197,4881.27,32.149,151.8327164141964
1.1975,4881.27,32.149,151.8327164141964
1.198,4881.27,32.149,151.8327164141964
1.1985,4881.27,32.149,151.8327164141964
1.199,4881.27,32.149,151.8327164141964
1.1995,4881.27,32.149,151.8327164141964
1.2,4881.27,32.149,151.8327164141964
1.2005,4881.27,32.149,151.8327164141964
1.201,4881.27,32.149,151.8327164141964
1.2015,4881.27,32.149,151.8327164141964
1.202,4881.27,32.149,151.8327164141964
1.2025,4881.27,32.149,151.8327164141964
1.203,4881.27,32.149,151.8327164141964
1.2035,4881.27,32.149,151.8327164141964
1.204,4881.27,32.149,151.8327164141964
1.2045,4881.27,32.149,151.8327164141964
1.205,4881.27,32.149,151.8327164141964
1.2055,4881.27,32.149,151.8327164141964
1.206,4881.27,32.149,151.8327164141964
1.2065,4881.27,32.149,151.8327164141964
1.207,4881.27,32.149,151.8327164141964
1.2075,4881.27,32.149,151.8327164141964
1.208,4881.27,32.149,151.8327164141964
1.2085,4881.27,32.149,151.8327164141964
1.209,4881.27,32.149,151.8327164141964
1.2095,4881.27,32.149,151.8327164141964
1.21,4881.27,32.149,151.8327164141964
1.2105,4881.27,32.149,151.8327164141964
1.211,4881.27,32.149,151.8327164141964
1.2115,4881.27,32.149,151.8327164141964
1.212,4881.27,32.149,151.8327164141964
1.2125,4881.27,32.149,151.8327164141964
1.213,4881.27,32.149,151.8327164141964
1.2135,4881.27,32.149,151.8327164141964
1.214,4881.27,32.149,151.8327164141964
1.2145,4881.27,32.149,151.8327164141964
1.215,4881.27,32.149,151.8327164141964
1.2155,4881.27,32.149,151.8327164141964
1.216,4881.27,32.149,151.8327164141964
1.2165,4881.27,32.149,151.8327164141964
1.217,4881.27,32.149,151.8327164141964
1.2175,4881.27,32.149,151.8327164141964
1.218,4881.27,32.149,151.8327164141964
1.2185,4881.27,32.149,151.8327164141964
1.219,4881.27,32.149,151.8327164141964
1.2195,4881.27,32.149,151.8327164141964
1.22,4881.27,32.149,151.8327164141964
1.2205,4881.27,32.149,151.8327164141964
1.221,4881.27,32.149,151.8327164141964
1.2215,4881.27,32.149,151.8327164141964
1.222,4881.27,32.149,151.8327164141964
1.2225,4881.27,32.149,151.8327164141964
1.223,4881.27,32.149,151.8327164141964
1.2235,4881.27,32.149,151.8327164141964
1.224,4881.27,32.149,151.8327164141964
1.2245,4881.27,32.149,151.8327164141964
1.225,4881.27,32.149,151.8327164141964
1.2255,4881.27,32.149,151.8327164141964
1.226,4881.27,32.149,151.8327164141964
1.2265,4881.27,32.149,151.8327164141964
1.227,4881.27,32.149,151.8327164141964
1.2275,4881.27,32.149,151.8327164141964
1.228,4881.27,32.149,151.8327164141964
1.2285,4881.27,32.149,151.8327164141964
1.229,4881.27,32.149,151.8327164141964
1.2295,4881.27,32.149,151.8327164141964
1.23,4881.27,32.149,151.8327164141964
1.2305,4881.27,32.149,151.8327164141964
1.231,4881.27,32.149,151.8327164141964
1.2315,4881.27,32.149,151.8327164141964
1.232,4881.27,32.149,151.8327164141964
1.2325,4881.27,32.149,151.8327164141964
1.233,4881.27,32.149,151.8327164141964
1.2335,4881.27,32.149,151.8327164141964
1.234,4881.27,32.149,151.8327164141964
1.2345,4881.27,32.149,151.8327164141964
1.235,4881.27,32.149,151.8327164141964
1.2355,4881.27,32.149,151.8327164141964
1.236,4881.27,32.149,151.8327164141964
1.2365,4881.27,32.149,151.8327164141964
1.237,4881.27,32.149,151.8327164141964
1.2375,4881.27,32.149,151.8327164141964
1.238,4881.27,32.149,151.8327164141964
1.2385,4881.27,32.149,151.8327164141964
1.239,4881.27,32.149,151.8327164141964
1.2395,4881.27,32.149,151.8327164141964
1.24,4881.27,32.149,151.8327164141964
1.2405,4881.27,32.149,151.8327164141964
1.241,4881.27,32.149,151.8327164141964
1.2415,4881.27,32.149,151.8327164141964
1.242,4881.27,32.149,151.8327164141964
1.2425,4881.27,32.149,151.8327164141964
1.243,4881.27,32.149,151.8327164141964
1.2435,4881.27,32.149,151.8327164141964
1.244,4881.27,32.149,151.8327164141964
1.2445,4881.27,32.149,151.8327164141964
1.245,4881.27,32.149,151.8327164141964
1.2455,4881.27,32.149,151.8327164141964
1.246,4881.27,32.149,151.8327164141964
1.2465,4881.27,32.149,151.8327164141964
1.247,4881.27,32.149,151.8327164141964
1.2475,4881.27,32.149,151.8327164141964
1.248,4881.27,32.149,151.8327164141964
1.2485,4881.27,32.149,151.8327164141964
1.249,4881.27,32.149,151.8327164141964
1.2495,4881.27,32.149,151.8327164141964
1.25,4881.27,32.149,151.8327164141964
1.2505,4881.27,32.149,151.8327164141964
1.251,4881.27,32.149,151.8327164141964
1.2515,4881.27,32.149,151.8327164141964
1.252,4881.27,32.149,151.8327164141964
1.2525,4881.27,32.149,151.8327164141964
1.253,4881.27,32.149,151.8327164141964
1.2535,4881.27,32.149,151.8327164141964
1.254,4881.27,32.149,151.8327164141964
1.2545,4881.27,32.149,151.8327164141964
1.255,4881.27,32.149,151.8327164141964
1.2555,4881.27,32.149,151.8327164141964
1.256,4881.27,32.149,151.8327164141964
1.2565,4881.27,32.149,151.8327164141964
1.257,4881.27,32.149,151.8327164141964
1.2575,4881.27,32.149,151.8327164141964
1.258,4881.27,32.149,151.8327164141964
1.2585,4881.27,32.149,151.8327164141964
1.259,4881.27,32.149,151.8327164141964
1.2595,4881.27,32.149,151.8327164141964
1.26,4881.27,32.149,151.8327164141964
1.2605,4881.27,32.149,151.8327164141964
1.261,4881.27,32.149,151.8327164141964
1.2615,4881.27,32.149,151.8327164141964
1.262,4881.27,32.149,151.8327164141964
1.2625,4881.27,32.149,151.8327164141964
1.263,4881.27,32.149,151.8327164141964
1.2635,4881.27,32.149,151.8327164141964
1.264,4881.27,32.149,151.8327164141964
1.2645,4881.27,32.149,151.8327164141964
1.265,4881.27,32.149,151.8327164141964
1.2655,4881.27,32.149,151.8327164141964
1.266,4881.27,32.149,151.8327164141964
1.2665,4881.27,32.149,151.8327164141964
1.267,4881.27,32.149,151.8327164141964
1.2675,4881.27,32.149,151.8327164141964
1.268,4881.27,32.149,151.8327164141964
1.2685,4881.27,32.149,151.8327164141964
1.269,4881.27,32.149,151.8327164141964
1.2695,4881.27,32.149,151.8327164141964
1.27,4881.27,32.149,151.8327164141964
1.2705,4881.27,32.149,151.8327164141964
1.271,4881.27,32.149,151.8327164141964
1.2715,4881.27,32.149,151.8327164141964
1.272,4881.27,32.149,151.8327164141964
1.2725,4881.27,32.149,151.8327164141964
1.273,4881.27,32.149,151.8327164141964
1.2735,4881.27,32.149,151.8327164141964
1.274,4881.27,32.149,151.8327164141964
1.2745,4881.27,32.149,151.8327164141964
1.275,4881.27,32.149,151.8327164141964
1.2755,4881.27,32.149,151.8327164141964
1.276,4881.27,32.149,151.8327164141964
1.2765,4881.27,32.149,151.8327164141964
1.277,4881.27,32.149,151.8327164141964
1.2775,4881.27,32.149,151.8327164141964
1.278,4881.27,32.149,151.8327164141964
1.2785,4881.27,32.149,151.8327164141964
1.279,4881.27,32.149,151.8327164141964
1.2795,4881.27,32.149,151.8327164141964
1.28,4881.27,32.149,151.8327164141964
1.2805,4881.27,32.149,151.8327164141964
1.281,4881.27,32.149,151.8327164141964
1.2815,4881.27,32.149,151.8327164141964
1.282,4881.27,32.149,151.8327164141964
1.2825,4881.27,32.149,151.8327164141964
1.283,4881.27,32.149,151.8327164141964
1.2835,4881.27,32.149,151.8327164141964
1.284,4881.27,32.149,151.8327164141964
1.2845,4881.27,32.149,151.8327164141964
1.285,4881.27,32.149,151.8327164141964
1.2855,4881.27,32.149,151.8327164141964
1.286,4881.27,32.149,151.8327164141964
1.2865,4881.27,32.149,151.8327164141964
1.287,4881.27,32.149,151.8327164141964
1.2875,4881.27,32.149,151.8327164141964
1.288,4881.27,32.149,151.8327164141964
1.2885,4881.27,32.149,151.8327164141964
1.289,4881.27,32.149,151.8327164141964
1.2895,4881.27,32.149,151.8327164141964
1.29,4881.27,32.149,151.8327164141964
1.2905,4881.27,32.149,151.8327164141964
1.291,4881.27,32.149,151.8327164141964
1.2915,4881.27,32.149,151.8327164141964
1.292,4881.27,32.149,151.8327164141964
1.2925,4881.27,32.149,151.8327164141964
1.293,4881.27,32.149,151.8327164141964
1.2935,4881.27,32.149,151.8327164141964
1.294,4881.27,32.149,151.8327164141964
1.2945,4881.27,32.149,151.8327164141964
1.295,4881.27,32.149,151.8327164141964
1.2955,4881.27,32.149,151.8327164141964
1.296,4881.27,32.149,151.8327164141964
1.2965,4881.27,32.149,151.8327164141964
1.297,4881.27,32.149,151.8327164141964
1.2975,4881.27,32.149,151.8327164141964
1.298,4881.27,32.149,151.8327164141964
1.2985,4881.27,32.149,151.8327164141964
1.299,4881.27,32.149,151.8327164141964
1.2995,4881.27,32.149,151.8327164141964
1.3,4881.27,32.149,151.8327164141964
1.3005,4881.27,32.149,151.8327164141964
1.301,4881.27,32.149,151.8327164141964
1.3015,4881.27,32.149,151.8327164141964
1.302,4881.27,32.149,151.8327164141964
1.3025,4881.27,32.149,151.8327164141964
1.303,4881.27,32.149,151.8327164141964
1.3035,4881.27,32.149,151.8327164141964
1.304,4881.27,32.149,151.8327164141964
1.3045,4881.27,32.149,151.8327164141964
1.305,4881.27,32.149,151.8327164141964
1.3055,4881.27,32.149,151.8327164141964
1.306,4881.27,32.149,151.8327164141964
1.3065,4881.27,32.149,151.8327164141964
1.307,4881.27,32.149,151.8327164141964
1.3075,4881.27,32.149,151.8327164141964
1.308,4881.27,32.149,151.8327164141964
1.3085,4881.27,32.149,151.8327164141964
1.309,4881.27,32.149,151.8327164141964
1.3095,4881.27,32.149,151.8327164141964
1.31,4881.27,32.149,151.8327164141964
1.3105,4881.27,32.149,151.8327164141964
1.311,4881.27,32.149,151.8327164141964
1.3115,4881.27,32.149,151.8327164141964
1.312,4881.27,32.149,151.8327164141964
1.3125,4881.27,32.149,151.8327164141964
1.313,4881.27,32.149,151.8327164141964
1.3135,4881.27,32.149,151.8327164141964
1.314,4881.27,32.149,151.8327164141964
1.3145,4881.27,32.149,151.8327164141964
1.315,4881.27,32.149,151.8327164141964
1.3155,4881.27,32.149,151.8327164141964
1.316,4881.27,32.149,151.8327164141964
1.3165,4881.27,32.149,151.8327164141964
1.317,4881.27,32.149,151.8327164141964
1.3175,4881.27,32.149,151.8327164141964
1.318,4881.27,32.149,151.8327164141964
1.3185,4881.27,32.149,151.8327164141964
1.319,4881.27,32.149,151.8327164141964
1.3195,4881.27,32.149,151.8327164141964
1.32,4881.27,32.149,151.8327164141964
1.3205,4881.27,32.149,151.8327164141964
1.321,4881.27,32.149,151.8327164141964
1.3215,4881.27,32.149,151.8327164141964
1.322,4881.27,32.149,151.8327164141964
1.3225,4881.27,32.149,151.8327164141964
1.323,4881.27,32.149,151.8327164141964
1.3235,4881.27,32.149,151.8327164141964
1.324,4881.27,32.149,151.8327164141964
1.3245,4881.27,32.149,151.8327164141964
1.325,4881.27,32.149,151.8327164141964
1.3255,4881.27,32.149,151.8327164141964
1.326,4881.27,32.149,151.8327164141964
1.3265,4881.27,32.149,151.8327164141964
1.327,4881.27,32.149,151.8327164141964
1.3275,4881.27,32.149,151.8327164141964
1.328,4881.27,32.149,151.8327164141964
1.3285,4881.27,32.149,151.8327164141964
1.329,4881.27,32.149,151.8327164141964
1.3295,4881.27,32.149,151.8327164141964
1.33,4881.27,32.149,151.8327164141964
1.3305,4881.27,32.149,151.8327164141964
1.331,4881.27,32.149,151.8327164141964
1.3315,4881.27,32.149,151.8327164141964
1.332,4881.27,32.149,151.8327164141964
1.3325,4881.27,32.149,151.8327164141964
1.333,4881.27,32.149,151.8327164141964
1.3335,4881.27,32.149,151.8327164141964
1.334,4881.27,32.149,151.8327164141964
1.3345,4881.27,32.149,151.8327164141964
1.335,4881.27,32.149,151.8327164141964
1.3355,4881.27,32.149,151.8327164141964
1.336,4881.27,32.149,151.8327164141964
1.3365,4881.27,32.149,151.8327164141964
1.337,4881.27,32.149,151.8327164141964
1.3375,4881.27,32.149,151.8327164141964
1.338,4881.27,32.149,151.8327164141964
1.3385,4881.27,32.149,151.8327164141964
1.339,4881.27,32.149,151.8327164141964
1.3395,4881.27,32.149,151.8327164141964
1.34,4881.27,32.149,151.8327164141964
1.3405,4881.27,32.149,151.8327164141964
1.341,4881.27,32.149,151.8327164141964
1.3415,4881.27,32.149,151.8327164141964
1.342,4881.27,32.149,151.8327164141964
1.3425,4881.27,32.149,151.8327164141964
1.343,4881.27,32.149,151.8327164141964
1.3435,4881.27,32.149,151.8327164141964
1.344,4881.27,32.149,151.8327164141964
1.3445,4881.27,32.149,151.8327164141964
1.345,4881.27,32.149,151.8327164141964
1.3455,4881.27,32.149,151.8327164141964
1.346,4881.27,32.149,151.8327164141964
1.3465,4881.27,32.149,151.8327164141964
1.347,4881.27,32.149,151.8327164141964
1.3475,4881.27,32.149,151.8327164141964
1.348,4881.27,32.149,151.8327164141964
1.3485,4881.27,32.149,151.8327164141964
1.349,4881.27,32.149,151.8327164141964
1.3495,4881.27,32.149,151.8327164141964
1.35,4881.27,32.149,151.8327164141964
1.3505,4881.27,32.149,151.8327164141964
1.351,4881.27,32.149,151.8327164141964
1.3515,4881.27,32.149,151.8327164141964
1.352,4881.27,32.149,151.8327164141964
1.3525,4881.27,32.149,151.8327164141964
1.353,4881.27,32.149,151.8327164141964
1.3535,4881.27,32.149,151.8327164141964
1.354,4881.27,32.149,151.8327164141964
1.3545,4881.27,32.149,151.8327164141964
1.355,4881.27,32.149,151.8327164141964
1.3555,4881.27,32.149,151.8327164141964
1.356,4881.27,32.149,151.8327164141964
1.3565,4881.27,32.149,151.8327164141964
1.357,4881.27,32.149,151.8327164141964
1.3575,4881.27,32.149,151.8327164141964
1.358,4881.27,32.149,151.8327164141964
1.3585,4881.27,32.149,151.8327164141964
1.359,4881.27,32.149,151.8327164141964
1.3595,4881.27,32.149,151.8327164141964
1.36,4881.27,32.149,151.8327164141964
1.3605,4881.27,32.149,151.8327164141964
1.361,4881.27,32.149,151.8327164141964
1.3615,4881.27,32.149,151.8327164141964
1.362,4881.27,32.149,151.8327164141964
1.3625,4881.27,32.149,151.8327164141964
1.363,4881.27,32.149,151.8327164141964
1.3635,4881.27,32.149,151.8327164141964
1.364,4881.27,32.149,151.8327164141964
1.3645,4881.27,32.149,151.8327164141964
1.365,4881.27,32.149,151.8327164141964
1.3655,4881.27,32.149,151.8327164141964
1.366,4881.27,32.149,151.8327164141964
1.3665,4881.27,32.149,151.8327164141964
1.367,4881.27,32.149,151.8327164141964
1.3675,4881.27,32.149,151.8327164141964
1.368,4881.27,32.149,151.8327164141964
1.3685,4881.27,32.149,151.8327164141964
1.369,4881.27,32.149,151.8327164141964
1.3695,4881.27,32.149,151.8327164141964
1.37,4881.27,32.149,151.8327164141964
1.3705,4881.27,32.149,151.8327164141964
1.371,4881.27,32.149,151.8327164141964
1.3715,4881.27,32.149,151.8327164141964
1.372,4881.27,32.149,151.8327164141964
1.3725,4881.27,32.149,151.8327164141964
1.373,4881.27,32.149,151.8327164141964
1.3735,4881.27,32.149,151.8327164141964
1.374,4881.27,32.149,151.8327164141964
1.3745,4881.27,32.149,151.8327164141964
1.375,4881.27,32.149,151.8327164141964
1.3755,4881.27,32.149,151.8327164141964
1.376,4881.27,32.149,151.8327164141964
1.3765,4881.27,32.149,151.8327164141964
1.377,4881.27,32.149,151.8327164141964
1.3775,4881.27,32.149,151.8327164141964
1.378,4881.27,32.149,151.8327164141964
1.3785,4881.27,32.149,151.8327164141964
1.379,4881.27,32.149,151.8327164141964
1.3795,4881.27,32.149,151.8327164141964
1.38,4881.27,32.149,151.8327164141964
1.3805,4881.27,32.149,151.8327164141964
1.381,4881.27,32.149,151.8327164141964
1.3815,4881.27,32.149,151.8327164141964
1.382,4881.27,32.149,151.8327164141964
1.3825,4881.27,32.149,151.8327164141964
1.383,4881.27,32.149,151.8327164141964
1.3835,4881.27,32.149,151.8327164141964
1.384,4881.27,32.149,151.8327164141964
1.3845,4881.27,32.149,151.8327164141964
1.385,4881.27,32.149,151.8327164141964
1.3855,4881.27,32.149,151.8327164141964
1.386,4881.27,32.149,151.8327164141964
1.3865,4881.27,32.149,151.8327164141964
1.387,4881.27,32.149,151.8327164141964
1.3875,4881.27,32.149,151.8327164141964
1.388,4881.27,32.149,151.8327164141964
1.3885,4881.27,32.149,151.8327164141964
1.389,4881.27,32.149,151.8327164141964
1.3895,4881.27,32.149,151.8327164141964
1.39,4881.27,32.149,151.8327164141964
1.3905,4881.27,32.149,151.8327164141964
1.391,4881.27,32.149,151.8327164141964
1.3915,4881.27,32.149,151.8327164141964
1.392,4881.27,32.149,151.8327164141964
1.3925,4881.27,32.149,151.8327164141964
1.393,4881.27,32.149,151.8327164141964
1.3935,4881.27,32.149,151.8327164141964
1.394,4881.27,32.149,151.8327164141964
1.3945,4881.27,32.149,151.8327164141964
1.395,4881.27,32.149,151.8327164141964
1.3955,4881.27,32.149,151.8327164141964
1.396,4881.27,32.149,151.8327164141964
1.3965,4881.27,32.149,151.8327164141964
1.397,4881.27,32.149,151.8327164141964
1.3975,4881.27,32.149,151.8327164141964
1.398,4881.27,32.149,151.8327164141964
1.3985,4881.27,32.149,151.8327164141964
1.399,4881.27,32.149,151.8327164141964
1.3995,4881.27,32.149,151.8327164141964
1.4,4881.27,32.149,151.8327164141964
1.4005,4881.27,32.149,151.8327164141964
1.401,4881.27,32.149,151.8327164141964
1.4015,4881.27,32.149,151.8327164141964
1.402,4881.27,32.149,151.8327164141964
1.4025,4881.27,32.149,151.8327164141964
1.403,4881.27,32.149,151.8327164141964
1.4035,4881.27,32.149,151.8327164141964
1.404,4881.27,32.149,151.8327164141964
1.4045,4881.27,32.149,151.8327164141964
1.405,4881.27,32.149,151.8327164141964
1.4055,4881.27,32.149,151.8327164141964
1.406,4881.27,32.149,151.8327164141964
1.4065,4881.27,32.149,151.8327164141964
1.407,4881.27,32.149,151.8327164141964
1.4075,4881.27,32.149,151.8327164141964
1.408,4881.27,32.149,151.8327164141964
1.4085,4881.27,32.149,151.8327164141964
1.409,4881.27,32.149,151.8327164141964
1.4095,4881.27,32.149,151.8327164141964
1.41,4881.27,32.149,151.8327164141964
1.4105,4881.27,32.149,151.8327164141964
1.411,4881.27,32.149,151.8327164141964
1.4115,4881.27,32.149,151.8327164141964
1.412,4881.27,32.149,151.8327164141964
1.4125,4881.27,32.149,151.8327164141964
1.413,4881.27,32.149,151.8327164141964
1.4135,4881.27,32.149,151.8327164141964
1.414,4881.27,32.149,151.8327164141964
1.4145,4881.27,32.149,151.8327164141964
1.415,4881.27,32.149,151.8327164141964
1.4155,4881.27,32.149,151.8327164141964
1.416,4881.27,32.149,151.8327164141964
1.4165,4881.27,32.149,151.8327164141964
1.417,4881.27,32.149,151.8327164141964
1.4175,4881.27,32.149,151.8327164141964
1.418,4881.27,32.149,151.8327164141964
1.4185,4881.27,32.149,151.8327164141964
1.419,4881.27,32.149,151.8327164141964
1.4195,4881.27,32.149,151.8327164141964
1.42,4881.27,32.149,151.8327164141964
1.4205,4881.27,32.149,151.8327164141964
1.421,4881.27,32.149,151.8327164141964
